,transaction_str,txn_id
309,"[{'amount': -1, 'dt': Timestamp('2019-04-03 04:16:00+0000', tz='UTC'), 'price': 330.0499999948276, 'order_id': 'c729a9b1708145deb1a2924ce074dd3d', 'sid': Equity(7 [SBIN]), 'commission': None}]",309
310,[],310
311,[],311
312,"[{'amount': 1, 'dt': Timestamp('2019-04-08 04:16:00+0000', tz='UTC'), 'price': 316.35000001204384, 'order_id': 'f3909dd0e60c45dfa1c2c7615a6c55d6', 'sid': Equity(7 [SBIN]), 'commission': None}]",312
313,[],313
314,[],314
315,[],315
316,[],316
317,[],317
318,[],318
319,[],319
320,[],320
321,[],321
322,[],322
323,[],323
324,[],324
325,[],325
326,[],326
327,[],327
328,[],328
329,[],329
330,[],330
331,[],331
332,[],332
333,[],333
334,[],334
335,[],335
336,[],336
337,[],337
338,"[{'amount': -1, 'dt': Timestamp('2019-05-20 04:16:00+0000', tz='UTC'), 'price': 333.6999999937895, 'order_id': 'e211ab19b28f4461bd947948eb7940ef', 'sid': Equity(7 [SBIN]), 'commission': None}]",338
339,"[{'amount': -1, 'dt': Timestamp('2019-05-21 04:16:00+0000', tz='UTC'), 'price': 342.64999999517187, 'order_id': 'c3a70e9de44e4a65bb392115dc20dd0c', 'sid': Equity(7 [SBIN]), 'commission': None}]",339
340,[],340
341,"[{'amount': 5, 'dt': Timestamp('2019-05-23 04:16:00+0000', tz='UTC'), 'price': 355.70000001299314, 'order_id': 'c96f25ea89084e428138bbe15f7ac4f7', 'sid': Equity(7 [SBIN]), 'commission': None}]",341
342,"[{'amount': -5, 'dt': Timestamp('2019-05-24 04:16:00+0000', tz='UTC'), 'price': 346.29999982692505, 'order_id': 'a4bbb0b5779c411fa6a1e26fc50937b1', 'sid': Equity(7 [SBIN]), 'commission': None}]",342
343,"[{'amount': -1, 'dt': Timestamp('2019-05-27 04:16:00+0000', tz='UTC'), 'price': 357.19999999923, 'order_id': '01e00769dd2e43c08a390019d99504e2', 'sid': Equity(7 [SBIN]), 'commission': None}]",343
344,[],344
345,[],345
346,[],346
347,[],347
348,[],348
349,[],349
350,[],350
351,[],351
352,[],352
353,[],353
354,[],354
355,[],355
356,[],356
357,[],357
358,[],358
359,[],359
360,[],360
361,[],361
362,[],362
363,[],363
364,[],364
365,[],365
366,[],366
367,[],367
368,[],368
369,[],369
370,"[{'amount': -1, 'dt': Timestamp('2019-07-04 04:16:00+0000', tz='UTC'), 'price': 369.99999998048787, 'order_id': '0843896052ed4c728eea066ad8da1dee', 'sid': Equity(7 [SBIN]), 'commission': None}]",370
371,[],371
372,[],372
373,[],373
374,[],374
375,[],375
376,[],376
377,[],377
378,[],378
379,[],379
380,[],380
381,[],381
382,[],382
383,[],383
384,[],384
385,[],385
386,[],386
387,[],387
388,[],388
389,[],389
390,[],390
391,[],391
392,"[{'amount': -66, 'dt': Timestamp('2019-08-05 04:16:00+0000', tz='UTC'), 'price': 292.8999967543805, 'order_id': '5b40891808f945698f9b3082f8596b44', 'sid': Equity(7 [SBIN]), 'commission': None}]",392
393,[],393
394,[],394
395,"[{'amount': -1, 'dt': Timestamp('2019-08-08 04:16:00+0000', tz='UTC'), 'price': 289.3999999914954, 'order_id': '440a26996080409d89611779ba9162c6', 'sid': Equity(7 [SBIN]), 'commission': None}]",395
396,[],396
397,[],397
398,[],398
399,[],399
400,[],400
401,[],401
402,"[{'amount': -1, 'dt': Timestamp('2019-08-21 04:16:00+0000', tz='UTC'), 'price': 283.7499999959696, 'order_id': 'edb29d471f654fd0a2efa59a7b155778', 'sid': Equity(7 [SBIN]), 'commission': None}]",402
403,"[{'amount': -1, 'dt': Timestamp('2019-08-22 04:16:00+0000', tz='UTC'), 'price': 275.1999999594211, 'order_id': '49c0e4d8dfb34176acbeee1a2c7a8934', 'sid': Equity(7 [SBIN]), 'commission': None}]",403
404,"[{'amount': -2, 'dt': Timestamp('2019-08-23 04:16:00+0000', tz='UTC'), 'price': 263.99999999133865, 'order_id': '2326fd6b26c14df7937b9738883d2d47', 'sid': Equity(7 [SBIN]), 'commission': None}]",404
405,"[{'amount': 2, 'dt': Timestamp('2019-08-26 04:16:00+0000', tz='UTC'), 'price': 277.60000000045244, 'order_id': '93306b3a17164880928121f6046998b2', 'sid': Equity(7 [SBIN]), 'commission': None}]",405
406,[],406
407,[],407
408,[],408
409,[],409
410,[],410
411,[],411
412,[],412
413,[],413
414,[],414
415,[],415
416,[],416
417,[],417
418,[],418
419,[],419
420,[],420
421,[],421
422,[],422
423,[],423
424,[],424
425,[],425
426,[],426
427,[],427
428,[],428
429,[],429
430,"[{'amount': -3, 'dt': Timestamp('2019-10-03 04:16:00+0000', tz='UTC'), 'price': 258.2999999963811, 'order_id': 'f8f6c94b74d64b40a26245b510a7aab4', 'sid': Equity(7 [SBIN]), 'commission': None}]",430
431,[],431
432,"[{'amount': -1, 'dt': Timestamp('2019-10-07 04:16:00+0000', tz='UTC'), 'price': 252.54999999975576, 'order_id': '9809a982a25647f29f002e2e53a08368', 'sid': Equity(7 [SBIN]), 'commission': None}]",432
433,"[{'amount': -1, 'dt': Timestamp('2019-10-09 04:16:00+0000', tz='UTC'), 'price': 247.5499999971202, 'order_id': 'd6f3cc5ba2364199b5006abd45309a07', 'sid': Equity(7 [SBIN]), 'commission': None}]",433
434,"[{'amount': 1, 'dt': Timestamp('2019-10-10 04:16:00+0000', tz='UTC'), 'price': 254.75000000235562, 'order_id': 'df4542d8ba194e63bef5dbd24059cf55', 'sid': Equity(7 [SBIN]), 'commission': None}]",434
435,"[{'amount': 1, 'dt': Timestamp('2019-10-11 04:16:00+0000', tz='UTC'), 'price': 260.7000000006134, 'order_id': '77c3ead74f064b9fab79f8905bf25e21', 'sid': Equity(7 [SBIN]), 'commission': None}]",435
436,[],436
437,[],437
438,[],438
439,[],439
440,[],440
441,[],441
442,[],442
443,[],443
444,[],444
445,[],445
446,[],446
447,[],447
448,"[{'amount': 76, 'dt': Timestamp('2019-11-01 04:16:00+0000', tz='UTC'), 'price': 309.4500108128053, 'order_id': '4657007c348648e59f75ac233dfd135a', 'sid': Equity(7 [SBIN]), 'commission': None}]",448
449,[],449
450,[],450
451,[],451
452,[],452
453,[],453
454,[],454
455,[],455
456,[],456
457,[],457
458,"[{'amount': -1, 'dt': Timestamp('2019-11-18 04:16:00+0000', tz='UTC'), 'price': 328.0999999996995, 'order_id': 'e2bd40b35cc646d69e554412272ae8d5', 'sid': Equity(7 [SBIN]), 'commission': None}]",458
459,[],459
460,[],460
461,[],461
462,[],462
463,[],463
464,"[{'amount': -1, 'dt': Timestamp('2019-11-26 04:16:00+0000', tz='UTC'), 'price': 338.9499999943453, 'order_id': 'bae961915a1f4f4090f702961ddd09c7', 'sid': Equity(7 [SBIN]), 'commission': None}]",464
465,[],465
466,[],466
467,[],467
468,[],468
469,[],469
470,[],470
471,[],471
472,[],472
473,[],473
474,[],474
475,[],475
476,[],476
477,[],477
478,[],478
479,[],479
480,[],480
481,[],481
482,[],482
483,[],483
484,[],484
485,[],485
486,[],486
487,[],487
488,[],488
489,[],489
490,[],490
491,[],491
492,[],492
493,[],493
494,[],494
495,[],495
496,[],496
497,[],497
498,[],498
499,[],499
500,[],500
501,[],501
502,[],502
503,[],503
504,[],504
505,[],505
506,[],506
507,[],507
508,[],508
509,[],509
510,[],510
511,[],511
512,[],512
513,[],513
514,[],514
515,[],515
516,[],516
517,[],517
518,[],518
519,[],519
520,[],520
521,[],521
522,[],522
523,[],523
524,[],524
525,[],525
526,[],526
527,[],527
528,[],528
529,[],529
530,[],530
531,[],531
532,[],532
533,"[{'amount': -68, 'dt': Timestamp('2020-03-04 04:16:00+0000', tz='UTC'), 'price': 287.6999962331012, 'order_id': '58472912fc4f42a9a1a17cdb08f19f76', 'sid': Equity(7 [SBIN]), 'commission': None}]",533
534,[],534
535,"[{'amount': -3, 'dt': Timestamp('2020-03-06 04:16:00+0000', tz='UTC'), 'price': 271.2999999992766, 'order_id': '76778681faa446e2a6d2846120ffd14d', 'sid': Equity(7 [SBIN]), 'commission': None}]",535
536,"[{'amount': -2, 'dt': Timestamp('2020-03-09 04:16:00+0000', tz='UTC'), 'price': 255.49999999714004, 'order_id': 'fb84210dbf9b4d83b19baa646edbade9', 'sid': Equity(7 [SBIN]), 'commission': None}]",536
537,"[{'amount': -1, 'dt': Timestamp('2020-03-11 04:16:00+0000', tz='UTC'), 'price': 252.59999999987878, 'order_id': '06f5ad7f867642b6a5de6bccac674aa2', 'sid': Equity(7 [SBIN]), 'commission': None}]",537
538,"[{'amount': -15, 'dt': Timestamp('2020-03-12 04:16:00+0000', tz='UTC'), 'price': 226.99999995237545, 'order_id': 'bd9c1db54e5943e49cddd887f1566674', 'sid': Equity(7 [SBIN]), 'commission': None}]",538
539,"[{'amount': -14, 'dt': Timestamp('2020-03-13 04:16:00+0000', tz='UTC'), 'price': 185.34999988629465, 'order_id': 'd097175120164e4cb99d91b063905b3d', 'sid': Equity(7 [SBIN]), 'commission': None}]",539
540,"[{'amount': 13, 'dt': Timestamp('2020-03-16 04:16:00+0000', tz='UTC'), 'price': 226.45000009767693, 'order_id': '524827af2d194b20980ab594c3bbf745', 'sid': Equity(7 [SBIN]), 'commission': None}]",540
541,"[{'amount': 1, 'dt': Timestamp('2020-03-17 04:16:00+0000', tz='UTC'), 'price': 227.95000000070067, 'order_id': 'ccdb18c0755b4305b6704fc24c7d544a', 'sid': Equity(7 [SBIN]), 'commission': None}]",541
542,"[{'amount': -4, 'dt': Timestamp('2020-03-18 04:16:00+0000', tz='UTC'), 'price': 212.94999999071933, 'order_id': '7c3d4a5de3ab4b21beebc441d790386d', 'sid': Equity(7 [SBIN]), 'commission': None}]",542
543,"[{'amount': -3, 'dt': Timestamp('2020-03-19 04:16:00+0000', tz='UTC'), 'price': 204.04999999827072, 'order_id': '44c25c5dfaca4f32b9a3e57eb1318d75', 'sid': Equity(7 [SBIN]), 'commission': None}]",543
544,[],544
545,"[{'amount': -6, 'dt': Timestamp('2020-03-23 04:16:00+0000', tz='UTC'), 'price': 188.1499999968876, 'order_id': '09cc177bf50d4d07b0983c81b7169bda', 'sid': Equity(7 [SBIN]), 'commission': None}]",545
546,"[{'amount': -2, 'dt': Timestamp('2020-03-24 04:16:00+0000', tz='UTC'), 'price': 183.19999998417927, 'order_id': 'c679813b9e7d4646a9d1fd85ff7d04b3', 'sid': Equity(7 [SBIN]), 'commission': None}]",546
547,"[{'amount': -3, 'dt': Timestamp('2020-03-25 04:16:00+0000', tz='UTC'), 'price': 177.69999999834613, 'order_id': 'a5281ff160aa448293c50777b67e9c2c', 'sid': Equity(7 [SBIN]), 'commission': None}]",547
548,"[{'amount': 5, 'dt': Timestamp('2020-03-26 04:16:00+0000', tz='UTC'), 'price': 189.40000000730586, 'order_id': '6b6e334923834609bde14eeef6077ca4', 'sid': Equity(7 [SBIN]), 'commission': None}]",548
549,"[{'amount': 7, 'dt': Timestamp('2020-03-27 04:16:00+0000', tz='UTC'), 'price': 208.8500000053196, 'order_id': '89727b980744425b8325efd0712acd38', 'sid': Equity(7 [SBIN]), 'commission': None}]",549
550,"[{'amount': -5, 'dt': Timestamp('2020-03-30 04:16:00+0000', tz='UTC'), 'price': 192.89999999349774, 'order_id': 'e5282d0058d94a7aafa5857276d81642', 'sid': Equity(7 [SBIN]), 'commission': None}]",550
551,"[{'amount': -1, 'dt': Timestamp('2020-03-31 04:16:00+0000', tz='UTC'), 'price': 190.29999999982957, 'order_id': 'ccc475a94cee41169e797e2152ce6559', 'sid': Equity(7 [SBIN]), 'commission': None}]",551
552,[],552
553,"[{'amount': 7, 'dt': Timestamp('2020-04-03 04:16:00+0000', tz='UTC'), 'price': 181.20000001186017, 'order_id': '9076fe53b59647a5b4d3c678b96b93c0', 'sid': Equity(7 [SBIN]), 'commission': None}]",553
554,[],554
555,[],555
556,[],556
557,[],557
558,[],558
559,[],559
560,[],560
561,[],561
562,[],562
563,[],563
564,[],564
565,[],565
566,[],566
567,[],567
568,[],568
569,[],569
570,[],570
571,[],571
572,[],572
573,[],573
574,[],574
575,[],575
576,[],576
577,[],577
578,[],578
579,[],579
580,"[{'amount': -8, 'dt': Timestamp('2020-05-18 04:16:00+0000', tz='UTC'), 'price': 158.3999999984563, 'order_id': 'a3c14a6f0f4f4ebaa3f599bfbfdb46ab', 'sid': Equity(7 [SBIN]), 'commission': None}]",580
581,"[{'amount': -17, 'dt': Timestamp('2020-05-19 04:16:00+0000', tz='UTC'), 'price': 155.099999979674, 'order_id': '5e77bad4169742a984c7200079bd3f67', 'sid': Equity(7 [SBIN]), 'commission': None}]",581
582,"[{'amount': -2, 'dt': Timestamp('2020-05-20 04:16:00+0000', tz='UTC'), 'price': 151.59999999774192, 'order_id': '7d9b208d36a140688af7811a6749dfc3', 'sid': Equity(7 [SBIN]), 'commission': None}]",582
583,"[{'amount': 1, 'dt': Timestamp('2020-05-21 04:16:00+0000', tz='UTC'), 'price': 154.6500000008528, 'order_id': '94070adec27f472b9d61caca3eb5897e', 'sid': Equity(7 [SBIN]), 'commission': None}]",583
584,[],584
585,"[{'amount': -1, 'dt': Timestamp('2020-05-26 04:16:00+0000', tz='UTC'), 'price': 151.99999999891142, 'order_id': '961fcd4635114871bdea0c807bc2b513', 'sid': Equity(7 [SBIN]), 'commission': None}]",585
586,[],586
587,[],587
588,[],588
589,[],589
590,[],590
591,[],591
592,[],592
593,[],593
594,[],594
595,[],595
596,[],596
597,[],597
598,[],598
599,[],599
600,[],600
601,[],601
602,[],602
603,[],603
604,[],604
605,[],605
606,[],606
607,[],607
608,[],608
609,[],609
610,[],610
611,"[{'amount': 27, 'dt': Timestamp('2020-07-01 04:16:00+0000', tz='UTC'), 'price': 180.5500006624761, 'order_id': 'b1b338ca370b47bb9d7f418d17d7498f', 'sid': Equity(7 [SBIN]), 'commission': None}]",611
612,[],612
613,[],613
614,[],614
615,[],615
616,[],616
617,[],617
618,[],618
619,[],619
620,[],620
621,[],621
622,"[{'amount': 2, 'dt': Timestamp('2020-07-16 04:16:00+0000', tz='UTC'), 'price': 185.50000000007174, 'order_id': '1e96d557a22f41fb8dafa7558b2755e6', 'sid': Equity(7 [SBIN]), 'commission': None}]",622
623,"[{'amount': 1, 'dt': Timestamp('2020-07-17 04:16:00+0000', tz='UTC'), 'price': 186.50000000028592, 'order_id': 'cd0b193a54d44e2ea30bc66fa0489020', 'sid': Equity(7 [SBIN]), 'commission': None}]",623
624,[],624
625,[],625
626,[],626
627,[],627
628,[],628
629,[],629
630,[],630
631,[],631
632,[],632
633,[],633
634,[],634
635,[],635
636,[],636
637,[],637
638,[],638
639,[],639
640,[],640
641,[],641
642,[],642
643,[],643
644,[],644
645,[],645
646,[],646
647,[],647
648,[],648
649,[],649
650,[],650
651,[],651
652,"[{'amount': 109, 'dt': Timestamp('2020-08-27 04:16:00+0000', tz='UTC'), 'price': 212.20000230415673, 'order_id': 'd5a9283c7fd448cc8fcadf964bfc8776', 'sid': Equity(7 [SBIN]), 'commission': None}]",652
653,[],653
654,"[{'amount': -2, 'dt': Timestamp('2020-08-31 04:16:00+0000', tz='UTC'), 'price': 227.34999999819613, 'order_id': '33c71dd6d963453394e13429a0cc7d91', 'sid': Equity(7 [SBIN]), 'commission': None}]",654
655,"[{'amount': 2, 'dt': Timestamp('2020-09-01 04:16:00+0000', tz='UTC'), 'price': 216.20000000395135, 'order_id': '4d28cac12ed54cb2884a395525d82d4d', 'sid': Equity(7 [SBIN]), 'commission': None}]",655
656,[],656
657,[],657
658,[],658
659,[],659
660,[],660
661,[],661
662,[],662
663,[],663
664,[],664
665,[],665
666,[],666
667,[],667
668,[],668
669,"[{'amount': -105, 'dt': Timestamp('2020-09-21 04:16:00+0000', tz='UTC'), 'price': 191.24998707486702, 'order_id': 'b9577d301ac5479f9ca74164e3ae99cb', 'sid': Equity(7 [SBIN]), 'commission': None}]",669
670,"[{'amount': -3, 'dt': Timestamp('2020-09-22 04:16:00+0000', tz='UTC'), 'price': 182.7499999946721, 'order_id': '1b29a5897baa4175a34fd95eb08b4c59', 'sid': Equity(7 [SBIN]), 'commission': None}]",670
671,[],671
672,"[{'amount': -1, 'dt': Timestamp('2020-09-24 04:16:00+0000', tz='UTC'), 'price': 180.39999999844596, 'order_id': '87ced700d2d84f83ba70e922b58488ab', 'sid': Equity(7 [SBIN]), 'commission': None}]",672
673,"[{'amount': -1, 'dt': Timestamp('2020-09-25 04:16:00+0000', tz='UTC'), 'price': 177.69999999982235, 'order_id': 'fa54456f695448dba6abcf7b00295692', 'sid': Equity(7 [SBIN]), 'commission': None}]",673
674,"[{'amount': 2, 'dt': Timestamp('2020-09-28 04:16:00+0000', tz='UTC'), 'price': 185.40000001035284, 'order_id': '9b245fc94131491083ca9a88c23225ac', 'sid': Equity(7 [SBIN]), 'commission': None}]",674
675,[],675
676,[],676
677,"[{'amount': 1, 'dt': Timestamp('2020-10-01 04:16:00+0000', tz='UTC'), 'price': 189.5500000009876, 'order_id': '06e5f0c9903745b1acf76cf7857a3730', 'sid': Equity(7 [SBIN]), 'commission': None}]",677
678,[],678
679,[],679
680,[],680
681,[],681
682,[],682
683,[],683
684,[],684
685,[],685
686,[],686
687,[],687
688,[],688
689,[],689
690,[],690
691,[],691
692,[],692
693,[],693
694,[],694
695,[],695
696,[],696
697,[],697
698,[],698
699,[],699
700,[],700
701,"[{'amount': 105, 'dt': Timestamp('2020-11-05 04:16:00+0000', tz='UTC'), 'price': 218.50000137094693, 'order_id': 'fa1e3b7e7fb645c69f53f5a9b1eadb6f', 'sid': Equity(7 [SBIN]), 'commission': None}]",701
702,[],702
703,[],703
704,"[{'amount': -1, 'dt': Timestamp('2020-11-10 04:16:00+0000', tz='UTC'), 'price': 225.49999999989626, 'order_id': '6c6ee1d875554feda484ef15a25efbc4', 'sid': Equity(7 [SBIN]), 'commission': None}]",704
705,"[{'amount': -2, 'dt': Timestamp('2020-11-11 04:16:00+0000', tz='UTC'), 'price': 236.94999999944014, 'order_id': 'e45dd1f3fb1d46ae8bd5dd93f2d2371c', 'sid': Equity(7 [SBIN]), 'commission': None}]",705
706,[],706
707,[],707
708,[],708
709,"[{'amount': -1, 'dt': Timestamp('2020-11-18 04:16:00+0000', tz='UTC'), 'price': 246.14999999997445, 'order_id': 'de1f83ba559844379cea478498640ac9', 'sid': Equity(7 [SBIN]), 'commission': None}]",709
710,"[{'amount': -1, 'dt': Timestamp('2020-11-19 04:16:00+0000', tz='UTC'), 'price': 250.99999999980596, 'order_id': 'e701d5ce259444b7a8f67a3867ca30be', 'sid': Equity(7 [SBIN]), 'commission': None}]",710
711,"[{'amount': 1, 'dt': Timestamp('2020-11-20 04:16:00+0000', tz='UTC'), 'price': 238.6000000008347, 'order_id': 'a99a8d0afe964c9da14d383e939af5f6', 'sid': Equity(7 [SBIN]), 'commission': None}]",711
712,[],712
713,[],713
714,"[{'amount': -1, 'dt': Timestamp('2020-11-25 04:16:00+0000', tz='UTC'), 'price': 248.09999999818416, 'order_id': '7edb86efefb1456c93207e7eef7ae5f0', 'sid': Equity(7 [SBIN]), 'commission': None}]",714
715,[],715
716,[],716
717,[],717
718,[],718
719,[],719
720,"[{'amount': -1, 'dt': Timestamp('2020-12-04 04:16:00+0000', tz='UTC'), 'price': 257.3999999996997, 'order_id': '997868f4ba2c48cea16af5624937b9c2', 'sid': Equity(7 [SBIN]), 'commission': None}]",720
