,transaction_str,txn_id
531,"[{'amount': 17, 'dt': Timestamp('2018-02-26 04:16:00+0000', tz='UTC'), 'price': 1641.0329339583334, 'order_id': 'dbeb718ef4b149c4ae34446d8d2a8061', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 3, 'dt': Timestamp('2018-02-26 04:16:00+0000', tz='UTC'), 'price': 250.30000013056062, 'order_id': '70d5400b57e64b7b89fa39387769d64e', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2018-02-26 04:16:00+0000', tz='UTC'), 'price': 276.5500000239132, 'order_id': '6524e88fef6949d38df4c6777647fee2', 'sid': Equity(7 [SBIN]), 'commission': None}]",531
532,"[{'amount': 112, 'dt': Timestamp('2018-02-27 04:16:00+0000', tz='UTC'), 'price': 247.30111739288444, 'order_id': 'a586a3711b1f4b4d8843c61835b6fd00', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",532
533,"[{'amount': 15, 'dt': Timestamp('2018-02-28 04:16:00+0000', tz='UTC'), 'price': 1822.3032009507822, 'order_id': 'b0ea2acf6cc84e588a5621591ea41046', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2018-02-28 04:16:00+0000', tz='UTC'), 'price': 240.40000050151403, 'order_id': '8da2bb5aae734ce5b850b71ad99215c1', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2018-02-28 04:16:00+0000', tz='UTC'), 'price': 264.749999999536, 'order_id': '1a25438942d24421ac0a343c74f28992', 'sid': Equity(7 [SBIN]), 'commission': None}]",533
534,"[{'amount': -16, 'dt': Timestamp('2018-03-01 04:16:00+0000', tz='UTC'), 'price': 1635.0905622699672, 'order_id': '7ac5bca680d643f6a7185e82f14fda9f', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -114, 'dt': Timestamp('2018-03-01 04:16:00+0000', tz='UTC'), 'price': 245.39963030226102, 'order_id': 'ea317031db38479a8772b74bbfd82520', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",534
535,"[{'amount': -5, 'dt': Timestamp('2018-03-05 04:16:00+0000', tz='UTC'), 'price': 231.3499986167272, 'order_id': '64882e802e5c4dabaca160853dc22bd1', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2018-03-05 04:16:00+0000', tz='UTC'), 'price': 260.0999999655453, 'order_id': 'cb67e4fb48b743958cfbd4bac087296d', 'sid': Equity(7 [SBIN]), 'commission': None}]",535
536,[],536
537,"[{'amount': 1, 'dt': Timestamp('2018-03-07 04:16:00+0000', tz='UTC'), 'price': 1763.5000146797395, 'order_id': '119f81eeed7445fb9e7100f5c4b3d410', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -3, 'dt': Timestamp('2018-03-07 04:16:00+0000', tz='UTC'), 'price': 221.09999995102592, 'order_id': 'be6defbbcaeb466bacd28306f70bd4b3', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2018-03-07 04:16:00+0000', tz='UTC'), 'price': 252.79999996290096, 'order_id': '5486ac43ccec4e97b4e18e1f246d5678', 'sid': Equity(7 [SBIN]), 'commission': None}]",537
538,"[{'amount': -16, 'dt': Timestamp('2018-03-08 04:16:00+0000', tz='UTC'), 'price': 1788.7984353859663, 'order_id': 'ef4fa5b4c8bc4142ad8f12a5fbab7f29', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2018-03-08 04:16:00+0000', tz='UTC'), 'price': 221.89999995035618, 'order_id': '9477df3e90c84e67a5603c2e86d3dfd4', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2018-03-08 04:16:00+0000', tz='UTC'), 'price': 245.59999998105621, 'order_id': '49a9a06da390449687b1bf4b7b13e831', 'sid': Equity(7 [SBIN]), 'commission': None}]",538
539,"[{'amount': 1, 'dt': Timestamp('2018-03-09 04:16:00+0000', tz='UTC'), 'price': 222.60000002127964, 'order_id': '6b28d6e32d7e4599a322b833ecb3d95e', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2018-03-09 04:16:00+0000', tz='UTC'), 'price': 254.1000000098371, 'order_id': '04e0adc41b6f434fbbe59f2119fa89c1', 'sid': Equity(7 [SBIN]), 'commission': None}]",539
540,[],540
541,"[{'amount': 15, 'dt': Timestamp('2018-03-13 04:16:00+0000', tz='UTC'), 'price': 1865.302607410197, 'order_id': '7c888bcb77d7444e87237f43b4930acb', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2018-03-13 04:16:00+0000', tz='UTC'), 'price': 224.10000003318916, 'order_id': '37dc7123740148a38f9cc1747c75171e', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 112, 'dt': Timestamp('2018-03-13 04:16:00+0000', tz='UTC'), 'price': 256.45003820436693, 'order_id': '0fc9846d8be240fe96ddf47ae4e2b1c1', 'sid': Equity(7 [SBIN]), 'commission': None}]",541
542,"[{'amount': 16, 'dt': Timestamp('2018-03-14 04:16:00+0000', tz='UTC'), 'price': 1674.925488771015, 'order_id': 'e49480b553d64f90896a491e1ec22e99', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -14, 'dt': Timestamp('2018-03-14 04:16:00+0000', tz='UTC'), 'price': 1846.8472918337532, 'order_id': 'd1047047ca7c4919804edaf0fba6e214', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -110, 'dt': Timestamp('2018-03-14 04:16:00+0000', tz='UTC'), 'price': 251.4498310939024, 'order_id': '8fe649827f6d4845a20c9e061164e146', 'sid': Equity(7 [SBIN]), 'commission': None}]",542
543,[],543
544,[],544
545,"[{'amount': -16, 'dt': Timestamp('2018-03-19 04:16:00+0000', tz='UTC'), 'price': 1679.9799337095762, 'order_id': '14517d38710e4866ad2dd5ef6fcb89a3', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2018-03-19 04:16:00+0000', tz='UTC'), 'price': 251.9499999639758, 'order_id': '36ddc834469346af98ce639b1b83e61c', 'sid': Equity(7 [SBIN]), 'commission': None}]",545
546,"[{'amount': -1, 'dt': Timestamp('2018-03-20 04:16:00+0000', tz='UTC'), 'price': 1780.8999873019834, 'order_id': '8522a297ac0941e68cc9bd03294d1a43', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2018-03-20 04:16:00+0000', tz='UTC'), 'price': 217.44999990965923, 'order_id': 'a7b32d5ccd0b4e19b32b53ab886427c5', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2018-03-20 04:16:00+0000', tz='UTC'), 'price': 249.19999999912758, 'order_id': '764987bf111c45d583201d6bcf3046b2', 'sid': Equity(7 [SBIN]), 'commission': None}]",546
547,[],547
548,"[{'amount': 15, 'dt': Timestamp('2018-03-22 04:16:00+0000', tz='UTC'), 'price': 1828.3006387632108, 'order_id': '74620c73dc80477e9c94f2f50dbb2f29', 'sid': Equity(2 [HDFC]), 'commission': None}]",548
549,"[{'amount': 16, 'dt': Timestamp('2018-03-23 04:16:00+0000', tz='UTC'), 'price': 1687.751228265445, 'order_id': '66d13ffe4a5c4d159be4a0e110dd493b', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 20, 'dt': Timestamp('2018-03-23 04:16:00+0000', tz='UTC'), 'price': 924.7124238605335, 'order_id': 'ffcfd86939c14e868920244dbf82944c', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2018-03-23 04:16:00+0000', tz='UTC'), 'price': 1791.3500088619205, 'order_id': '74f55898075e45f98bdabedec4bb76e5', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -4, 'dt': Timestamp('2018-03-23 04:16:00+0000', tz='UTC'), 'price': 207.49999944730325, 'order_id': 'b2b54ad605504a8c991c2f37ae418967', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -3, 'dt': Timestamp('2018-03-23 04:16:00+0000', tz='UTC'), 'price': 235.39999991917867, 'order_id': 'e5a13b5b8c06425fad38a202a77eb8a7', 'sid': Equity(7 [SBIN]), 'commission': None}, {'amount': 10, 'dt': Timestamp('2018-03-23 04:17:00+0000', tz='UTC'), 'price': 924.2851851851852, 'order_id': 'ffcfd86939c14e868920244dbf82944c', 'sid': Equity(3 [HDFCBANK]), 'commission': None}]",549
550,[],550
551,"[{'amount': -30, 'dt': Timestamp('2018-03-27 04:16:00+0000', tz='UTC'), 'price': 947.9865325796503, 'order_id': 'bb4b5e7d4559439c894e0b5a3320d236', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -15, 'dt': Timestamp('2018-03-27 04:16:00+0000', tz='UTC'), 'price': 1836.2983460070702, 'order_id': 'e3f06f1096034847a04f0669f2992a66', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2018-03-27 04:16:00+0000', tz='UTC'), 'price': 213.55000010755137, 'order_id': '4c755f35d4e14884b61b03cf73c8f5f8', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2018-03-27 04:16:00+0000', tz='UTC'), 'price': 249.65000001050143, 'order_id': '118128e3450d4b9397aa8e930620693e', 'sid': Equity(7 [SBIN]), 'commission': None}]",551
552,"[{'amount': 1, 'dt': Timestamp('2018-03-28 04:16:00+0000', tz='UTC'), 'price': 214.5500001616678, 'order_id': '509f8d2d232d47eb9cd0b5bc5516fe95', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",552
553,"[{'amount': 134, 'dt': Timestamp('2018-04-02 04:16:00+0000', tz='UTC'), 'price': 212.20058665894982, 'order_id': '8ee80f29fdcb4526be6e283b83f08338', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 115, 'dt': Timestamp('2018-04-02 04:16:00+0000', tz='UTC'), 'price': 248.35011672689618, 'order_id': '6fe71a2c35cb418492a839b25a2def1d', 'sid': Equity(7 [SBIN]), 'commission': None}]",553
554,"[{'amount': -135, 'dt': Timestamp('2018-04-03 04:16:00+0000', tz='UTC'), 'price': 209.79678115758315, 'order_id': '6b42d5d0aadf40578007257d2f7b9212', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -114, 'dt': Timestamp('2018-04-03 04:16:00+0000', tz='UTC'), 'price': 251.7499227026839, 'order_id': '51527b88c59f4740bdea9dbb5a44d5fc', 'sid': Equity(7 [SBIN]), 'commission': None}]",554
555,"[{'amount': 30, 'dt': Timestamp('2018-04-04 04:16:00+0000', tz='UTC'), 'price': 958.3516139213871, 'order_id': '0eda0483c3af433ca66238a40081dc5a', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2018-04-04 04:16:00+0000', tz='UTC'), 'price': 206.64999995976888, 'order_id': '07a5b3931a604cfe904e888f2a5154bc', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",555
556,"[{'amount': -1, 'dt': Timestamp('2018-04-05 04:16:00+0000', tz='UTC'), 'price': 250.19999998671116, 'order_id': '99d0235034da4add92eca7b6d11f8cb9', 'sid': Equity(7 [SBIN]), 'commission': None}]",556
557,"[{'amount': -30, 'dt': Timestamp('2018-04-06 04:16:00+0000', tz='UTC'), 'price': 955.8496061397469, 'order_id': '4dbe90db8a03475782e53639dd3ee325', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2018-04-06 04:16:00+0000', tz='UTC'), 'price': 212.45000000681173, 'order_id': '3311620accb54b5ba5a263e46928b023', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 114, 'dt': Timestamp('2018-04-06 04:16:00+0000', tz='UTC'), 'price': 255.85004526394496, 'order_id': '6a87043fafd340ddaad76276ae5113ee', 'sid': Equity(7 [SBIN]), 'commission': None}]",557
558,"[{'amount': 29, 'dt': Timestamp('2018-04-09 04:16:00+0000', tz='UTC'), 'price': 966.0045858016974, 'order_id': '78aaa3ec63624f96b945a09d01cb2650', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 14, 'dt': Timestamp('2018-04-09 04:16:00+0000', tz='UTC'), 'price': 1837.8226529176081, 'order_id': '4aa8525ff9954d35996e2d8f5de581c5', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 133, 'dt': Timestamp('2018-04-09 04:16:00+0000', tz='UTC'), 'price': 221.70025167883878, 'order_id': '8d53239f8b9d4506ba19865e2edb9f39', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",558
559,"[{'amount': 1, 'dt': Timestamp('2018-04-10 04:16:00+0000', tz='UTC'), 'price': 963.200019009272, 'order_id': '4c1e3157f1444cabad8c3c46811848ca', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2018-04-10 04:16:00+0000', tz='UTC'), 'price': 231.7999999996921, 'order_id': '3eca4b349cd74bdf9f408e205ff937dd', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",559
560,"[{'amount': -1, 'dt': Timestamp('2018-04-11 04:16:00+0000', tz='UTC'), 'price': 234.19999999351867, 'order_id': 'b2f3c59502454b8295006b7450ce1d99', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",560
561,[],561
562,[],562
563,"[{'amount': -1, 'dt': Timestamp('2018-04-16 04:16:00+0000', tz='UTC'), 'price': 238.8999999470998, 'order_id': '5a881d14710e4304bd55188f35d5f625', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2018-04-16 04:16:00+0000', tz='UTC'), 'price': 250.3000000313036, 'order_id': '4f22f99172de43c393408ef0ddea8ffa', 'sid': Equity(7 [SBIN]), 'commission': None}]",563
564,"[{'amount': -1, 'dt': Timestamp('2018-04-17 04:16:00+0000', tz='UTC'), 'price': 246.09999999025177, 'order_id': '7ea6f9c276134cd484ad923547d5b792', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2018-04-17 04:16:00+0000', tz='UTC'), 'price': 250.60000003660494, 'order_id': '0bf9b83e6f374c32a10000845d087646', 'sid': Equity(7 [SBIN]), 'commission': None}]",564
565,"[{'amount': -29, 'dt': Timestamp('2018-04-18 04:16:00+0000', tz='UTC'), 'price': 972.6727197499999, 'order_id': '612f4ff01bc14beb900b4790bd8c21dd', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2018-04-18 04:16:00+0000', tz='UTC'), 'price': 237.10000010526545, 'order_id': 'd9386a54f6fb43c2a2d7aaebf5d933f7', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",565
566,"[{'amount': 29, 'dt': Timestamp('2018-04-19 04:16:00+0000', tz='UTC'), 'price': 969.5645167539035, 'order_id': '1dd93f156ad244a9a48a756d2d32c6e4', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -3, 'dt': Timestamp('2018-04-19 04:16:00+0000', tz='UTC'), 'price': 254.2499999923905, 'order_id': 'f6e70c360f6649589a3120b3e4ec299d', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2018-04-19 04:16:00+0000', tz='UTC'), 'price': 246.60000002698644, 'order_id': '7c84842cb3754678809db242ca8af743', 'sid': Equity(7 [SBIN]), 'commission': None}]",566
567,"[{'amount': -29, 'dt': Timestamp('2018-04-20 04:16:00+0000', tz='UTC'), 'price': 968.8071173964497, 'order_id': '886dfd5d41864f06b97a553caa74bd3e', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -14, 'dt': Timestamp('2018-04-20 04:16:00+0000', tz='UTC'), 'price': 1845.8458285995948, 'order_id': '60cc58df932040449892f62571e8589c', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2018-04-20 04:16:00+0000', tz='UTC'), 'price': 257.04999998113493, 'order_id': '0d3dcc9bdb8540e39120a98b1bd1c905', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",567
568,"[{'amount': -1, 'dt': Timestamp('2018-04-23 04:16:00+0000', tz='UTC'), 'price': 260.49999997594944, 'order_id': '16d619808f984be9a6dda1b50d6e154c', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -119, 'dt': Timestamp('2018-04-23 04:16:00+0000', tz='UTC'), 'price': 240.8497000563424, 'order_id': '429e66ddf3d64d4384d24e94ca0e4160', 'sid': Equity(7 [SBIN]), 'commission': None}]",568
569,"[{'amount': 28, 'dt': Timestamp('2018-04-24 04:16:00+0000', tz='UTC'), 'price': 966.9550072309023, 'order_id': '644eb21975424589a029f49c33afa815', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 14, 'dt': Timestamp('2018-04-24 04:16:00+0000', tz='UTC'), 'price': 1842.00174467213, 'order_id': '5405368afc5c40f78a79ccd9f13935e6', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 5, 'dt': Timestamp('2018-04-24 04:16:00+0000', tz='UTC'), 'price': 233.85000000914852, 'order_id': 'ba4b059eb33d467f992286e6346eb944', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 118, 'dt': Timestamp('2018-04-24 04:16:00+0000', tz='UTC'), 'price': 243.15049047735022, 'order_id': '7923e4bf11614f87a9152b5453bc5159', 'sid': Equity(7 [SBIN]), 'commission': None}]",569
570,"[{'amount': -15, 'dt': Timestamp('2018-04-25 04:16:00+0000', tz='UTC'), 'price': 1931.739757664483, 'order_id': 'c59372cdc9d44275b0f6e47874e092fc', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -28, 'dt': Timestamp('2018-04-25 04:16:00+0000', tz='UTC'), 'price': 967.6445178806798, 'order_id': 'e8c58a34b21a4a659d1a96f619017908', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -122, 'dt': Timestamp('2018-04-25 04:16:00+0000', tz='UTC'), 'price': 232.94992458034247, 'order_id': 'cba9881e92b64c41a368531b3e5df120', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -117, 'dt': Timestamp('2018-04-25 04:16:00+0000', tz='UTC'), 'price': 239.1497043841786, 'order_id': 'b32afc9aceb14f2da7ed9b6dea8eb581', 'sid': Equity(7 [SBIN]), 'commission': None}]",570
571,"[{'amount': 14, 'dt': Timestamp('2018-04-26 04:16:00+0000', tz='UTC'), 'price': 1908.2360849473498, 'order_id': '119f3f40c36549d8942e8e183220ba6a', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 28, 'dt': Timestamp('2018-04-26 04:16:00+0000', tz='UTC'), 'price': 963.2995132193611, 'order_id': 'd54f21c436ac4f0cb4714b1a47c8ea58', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 121, 'dt': Timestamp('2018-04-26 04:16:00+0000', tz='UTC'), 'price': 237.35003783577366, 'order_id': '8769c2d48e044bf7bb789b4eecf12a0d', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2018-04-26 04:16:00+0000', tz='UTC'), 'price': 237.44999998737146, 'order_id': 'c180e8a3295244df9d01afe03d8d1dd0', 'sid': Equity(7 [SBIN]), 'commission': None}]",571
572,"[{'amount': -120, 'dt': Timestamp('2018-04-27 04:16:00+0000', tz='UTC'), 'price': 236.1987480993408, 'order_id': '5867a0f1960948818a1c22c7a95ebe7e', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",572
573,"[{'amount': -14, 'dt': Timestamp('2018-04-30 04:16:00+0000', tz='UTC'), 'price': 1918.4394846556695, 'order_id': '3f07842415034dc4a38925572a14786b', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -28, 'dt': Timestamp('2018-04-30 04:16:00+0000', tz='UTC'), 'price': 971.3566809862242, 'order_id': '95db0aa70ebf4c0e8a1ecef36a05abed', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 121, 'dt': Timestamp('2018-04-30 04:16:00+0000', tz='UTC'), 'price': 232.9530308638885, 'order_id': '7388709e2be2451181fe62d4d2308003', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2018-04-30 04:16:00+0000', tz='UTC'), 'price': 246.15000009877696, 'order_id': '8cea6c7467fe46859097a9c823fb23cd', 'sid': Equity(7 [SBIN]), 'commission': None}]",573
574,"[{'amount': 28, 'dt': Timestamp('2018-05-02 04:16:00+0000', tz='UTC'), 'price': 975.2869755165283, 'order_id': '0996e5eb8c9c4d6ab0eb87ea13261dce', 'sid': Equity(3 [HDFCBANK]), 'commission': None}]",574
575,"[{'amount': 14, 'dt': Timestamp('2018-05-03 04:16:00+0000', tz='UTC'), 'price': 1903.5686869095991, 'order_id': '16151578a5b44b5da578aa7f63aa828f', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2018-05-03 04:16:00+0000', tz='UTC'), 'price': 231.9500000065932, 'order_id': '0dab366be6bf4f328765a0877bd22efb', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 118, 'dt': Timestamp('2018-05-03 04:16:00+0000', tz='UTC'), 'price': 241.75006986728945, 'order_id': '38be766e1ca44d6e8e2ba2814ca07bc3', 'sid': Equity(7 [SBIN]), 'commission': None}]",575
576,"[{'amount': -14, 'dt': Timestamp('2018-05-04 04:16:00+0000', tz='UTC'), 'price': 1916.9992476706557, 'order_id': 'eab836018002435cbf9c87bbd645f6b4', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -124, 'dt': Timestamp('2018-05-04 04:16:00+0000', tz='UTC'), 'price': 228.64933776530785, 'order_id': 'baeddf1bc23b46619b8e14cec7173a4b', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -118, 'dt': Timestamp('2018-05-04 04:16:00+0000', tz='UTC'), 'price': 242.6498923467633, 'order_id': 'c932756c0e6a4aa080659162cea8080d', 'sid': Equity(7 [SBIN]), 'commission': None}]",576
577,"[{'amount': -24, 'dt': Timestamp('2018-05-07 04:16:00+0000', tz='UTC'), 'price': 991.5818061271149, 'order_id': '80dcf26dbf3c4227bfaac1f936363fed', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 14, 'dt': Timestamp('2018-05-07 04:16:00+0000', tz='UTC'), 'price': 1903.1009439933334, 'order_id': '24b08ed2de0b4e3a9b425623b5aa0936', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 122, 'dt': Timestamp('2018-05-07 04:16:00+0000', tz='UTC'), 'price': 236.40018118425394, 'order_id': '74991ffedc3049e5a3f1c8be8ef180ad', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -4, 'dt': Timestamp('2018-05-07 04:17:00+0000', tz='UTC'), 'price': 992.9997762954567, 'order_id': '80dcf26dbf3c4227bfaac1f936363fed', 'sid': Equity(3 [HDFCBANK]), 'commission': None}]",577
578,"[{'amount': 28, 'dt': Timestamp('2018-05-08 04:16:00+0000', tz='UTC'), 'price': 978.901308650475, 'order_id': '854551ef054243138d15ac922cdfb759', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -14, 'dt': Timestamp('2018-05-08 04:16:00+0000', tz='UTC'), 'price': 1910.4478372998237, 'order_id': 'e1c976adbf9541cd8c5ce206152a069c', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2018-05-08 04:16:00+0000', tz='UTC'), 'price': 247.05000003035585, 'order_id': '86bf53b01ffd4622868f7e8d9225d080', 'sid': Equity(7 [SBIN]), 'commission': None}]",578
579,"[{'amount': 14, 'dt': Timestamp('2018-05-09 04:16:00+0000', tz='UTC'), 'price': 1891.7315536621234, 'order_id': '3eb04d5732a748b787a346a261bd9975', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2018-05-09 04:16:00+0000', tz='UTC'), 'price': 244.99999999931845, 'order_id': 'b05b9b36655f4bbe9781982ea53daec0', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 115, 'dt': Timestamp('2018-05-09 04:16:00+0000', tz='UTC'), 'price': 248.5512763436347, 'order_id': '0964eaf5073d4de69cb033be9fb4e92c', 'sid': Equity(7 [SBIN]), 'commission': None}]",579
580,"[{'amount': -28, 'dt': Timestamp('2018-05-10 04:16:00+0000', tz='UTC'), 'price': 992.5921021714405, 'order_id': '03d289892d6a4e1081d595b9abbfd326', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -119, 'dt': Timestamp('2018-05-10 04:16:00+0000', tz='UTC'), 'price': 238.09936278739332, 'order_id': '4ce10f7472684d81bc103d4077492161', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",580
581,[],581
582,"[{'amount': 28, 'dt': Timestamp('2018-05-14 04:16:00+0000', tz='UTC'), 'price': 1012.2538216049513, 'order_id': 'bcd244880657499ba3544be963e7c1b8', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2018-05-14 04:16:00+0000', tz='UTC'), 'price': 244.1500000217567, 'order_id': 'b886c9c3018c4e26bcf3f434267ddd99', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -113, 'dt': Timestamp('2018-05-14 04:16:00+0000', tz='UTC'), 'price': 250.99975829043726, 'order_id': '9b23f14c96e74971b47618036f3b0c3b', 'sid': Equity(7 [SBIN]), 'commission': None}]",582
583,"[{'amount': -14, 'dt': Timestamp('2018-05-15 04:16:00+0000', tz='UTC'), 'price': 1894.9997458953083, 'order_id': '3bd646c4f796434a822d4145a4f33704', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 117, 'dt': Timestamp('2018-05-15 04:16:00+0000', tz='UTC'), 'price': 243.5511204220794, 'order_id': '3f635564ede84bf084e618d8cf969832', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 112, 'dt': Timestamp('2018-05-15 04:16:00+0000', tz='UTC'), 'price': 254.75035775490005, 'order_id': 'b8cca08ce7a5408e93ef120010dcda0b', 'sid': Equity(7 [SBIN]), 'commission': None}]",583
584,"[{'amount': 2, 'dt': Timestamp('2018-05-16 04:16:00+0000', tz='UTC'), 'price': 242.05000003941555, 'order_id': '4aa559b9b84546ab83c4a873a8c5e033', 'sid': Equity(7 [SBIN]), 'commission': None}]",584
585,"[{'amount': 14, 'dt': Timestamp('2018-05-17 04:16:00+0000', tz='UTC'), 'price': 1917.7611264609661, 'order_id': '6248b30b006f418b95ebb38af569702d', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2018-05-17 04:16:00+0000', tz='UTC'), 'price': 232.00000000089418, 'order_id': '40f77e0510694a629f69ebada8dab61b', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",585
586,[],586
587,"[{'amount': -28, 'dt': Timestamp('2018-05-21 04:16:00+0000', tz='UTC'), 'price': 1010.0866766624428, 'order_id': 'c7c4638d9fb64203a115c82ab838d918', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -121, 'dt': Timestamp('2018-05-21 04:16:00+0000', tz='UTC'), 'price': 230.04991441436746, 'order_id': '780e7db30c6c4873b41cad077b50d534', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",587
